hours_studied,attendance_percentage,previous_grade,sleep_hours,assignments_completed,passed
5.7,59.5,63.3,7.8,14,1
2.7,71.2,84.7,9.6,16,1
6.7,83.9,74.2,4.7,14,1
7.1,76.6,59.5,8.4,18,1
0.7,68.9,57.0,6.6,12,0
2.1,68.6,45.3,7.5,9,0
5.3,68.0,74.4,4.4,20,0
4.3,65.7,64.7,8.4,12,0
5.0,100.0,34.4,7.5,12,1
3.1,82.2,62.0,6.4,14,1
6.9,90.4,56.5,7.3,14,0
6.7,71.2,93.6,5.5,12,1
5.1,75.4,44.5,5.7,14,1
7.5,68.0,48.4,5.9,14,1
6.0,40.9,86.6,4.1,15,0
3.1,58.7,90.4,7.6,5,0
5.8,52.7,58.8,,20,1
2.9,46.5,60.5,5.6,13,0
6.9,61.3,79.2,7.0,16,1
4.9,96.5,35.1,6.2,8,0
4.6,77.4,42.1,6.9,12,0
3.5,96.1,65.8,5.7,11,0
7.7,83.8,93.2,5.4,20,1
4.7,89.0,63.5,7.9,12,1
4.1,65.4,71.5,,17,0
4.2,85.3,87.0,9.1,11,1
6.2,88.2,100.0,6.6,12,1
5.8,69.9,61.3,5.3,13,0
5.9,85.8,69.7,8.1,19,1
5.9,85.9,97.3,7.3,6,0
9.7,70.3,47.2,7.4,9,1
4.1,62.3,85.4,8.0,6,1
3.9,61.4,54.7,5.7,10,1
3.2,79.2,71.5,6.3,11,1
6.4,82.6,66.4,6.3,8,1
7.5,66.9,55.6,4.8,11,0
4.7,78.4,55.3,6.2,6,0
3.2,86.0,74.1,8.2,10,1
3.2,86.7,84.9,6.8,19,1
6.4,99.7,68.1,4.8,16,1
6.6,95.9,71.1,4.5,15,1
6.2,,78.6,8.7,10,1
3.5,100.0,55.4,6.4,8,0
5.5,70.6,81.1,5.7,9,0
5.3,92.6,82.3,6.1,14,1
5.5,79.0,100.0,4.6,17,1
6.9,72.2,64.4,8.4,18,1
5.5,52.7,63.1,6.0,17,0
6.5,75.6,81.5,8.3,11,1
5.1,56.2,82.3,6.6,14,0
5.6,91.5,62.0,8.4,13,1
6.4,99.2,64.0,6.8,13,1
1.8,66.8,78.1,7.6,20,0
4.3,82.2,57.6,7.4,7,1
4.0,67.8,63.8,7.3,13,0
3.6,69.2,71.3,7.0,19,1
4.4,88.8,84.9,6.2,8,1
8.3,77.5,60.9,9.0,11,1
3.1,100.0,42.4,5.3,12,0
7.1,71.2,41.3,6.5,13,1
1.3,92.0,51.1,6.5,8,0
4.3,79.4,50.3,7.0,16,0
5.4,89.1,67.7,5.9,17,1
6.3,71.7,52.2,6.9,16,1
6.6,77.3,59.5,6.3,11,1
6.7,76.4,58.4,4.4,14,1
4.2,66.3,63.4,6.5,10,1
4.0,87.3,89.8,5.1,13,1
6.9,87.1,79.9,4.2,20,1
4.6,86.3,70.2,6.7,14,0
2.2,99.5,63.1,7.1,9,0
2.5,98.3,63.5,7.2,15,0
3.0,72.8,74.9,7.2,9,1
6.1,83.2,78.8,4.0,9,1
5.3,,56.4,4.7,10,0
6.5,78.3,70.5,9.1,12,0
4.1,69.6,39.5,5.1,18,1
5.3,100.0,73.2,7.3,16,1
6.4,83.1,81.4,5.6,16,1
4.3,74.9,65.8,6.6,10,0
6.0,94.7,97.2,5.7,12,1
3.5,47.6,56.8,7.2,15,0
4.2,49.8,73.3,6.7,11,0
4.2,89.1,69.5,5.9,13,0
2.4,78.8,68.5,5.1,16,0
6.1,81.5,68.3,6.8,13,0
4.0,59.4,71.6,4.9,15,1
5.0,77.7,82.7,7.1,20,1
6.1,100.0,90.7,9.9,13,1
6.0,89.5,70.0,8.3,19,1
6.5,80.4,82.2,7.4,16,1
4.8,71.9,59.5,6.4,8,0
4.1,72.5,81.5,4.0,10,0
4.8,48.2,58.6,4.8,11,0
1.3,81.6,86.4,8.2,11,1
1.8,89.8,100.0,5.5,14,1
2.1,55.9,68.2,5.6,16,0
2.8,68.7,37.1,6.3,19,0
5.9,61.8,61.8,5.1,15,1
3.0,64.5,88.5,4.9,12,0
4.2,78.7,78.3,6.4,6,0
7.9,48.8,73.7,5.3,14,0
4.2,86.6,85.1,5.5,14,1
6.6,88.6,77.3,5.5,15,1
2.9,74.5,88.3,7.2,20,1
4.5,43.3,83.8,6.2,19,0
2.9,64.1,92.8,6.3,17,0
4.3,95.3,75.4,7.3,10,1
6.8,39.1,83.6,6.3,12,1
1.2,73.1,65.4,6.1,14,0
6.0,61.5,61.0,7.1,11,0
5.5,89.3,95.6,7.4,16,1
3.7,68.5,73.2,6.3,15,0
1.8,83.7,82.1,6.6,10,0
5.2,85.9,71.9,,19,1
3.8,100.0,61.2,5.4,14,1
5.5,75.2,70.2,7.5,7,0
5.0,83.3,91.5,7.1,14,1
8.5,57.2,78.3,7.1,15,1
4.5,94.7,44.3,6.9,18,1
2.7,67.4,66.8,6.6,13,1
5.4,70.1,96.7,7.4,17,1
5.5,77.7,66.8,7.7,15,1
8.0,56.1,43.0,7.7,9,0
6.8,81.2,98.4,6.4,8,1
5.8,91.5,80.2,8.3,18,1
8.2,82.1,68.9,6.8,19,1
2.4,55.8,64.4,7.3,15,0
3.6,76.3,86.2,6.9,20,1
3.0,88.4,61.9,6.8,18,0
4.1,51.7,87.2,5.5,17,0
2.0,63.0,78.1,7.4,10,0
6.4,90.3,73.7,10.0,20,1
4.5,81.8,72.2,6.0,16,0
1.8,83.8,67.4,6.6,12,1
2.8,100.0,85.7,5.9,11,1
5.7,84.6,57.0,5.9,15,0
6.8,87.2,45.7,8.5,7,0
9.4,100.0,79.2,5.6,17,1
11.4,75.0,79.5,5.9,10,1
5.9,66.8,77.2,4.4,15,1
2.8,,76.1,5.5,12,1
0.3,84.1,65.2,4.3,13,1
5.6,70.6,81.8,7.3,11,1
3.2,63.5,69.3,10.0,13,1
4.1,100.0,62.7,6.0,20,1
3.7,82.6,65.3,4.3,20,0
4.7,67.7,100.0,7.7,15,1
7.3,90.8,44.0,5.6,14,0
5.3,76.5,77.5,8.2,17,1
4.7,74.5,44.8,6.1,19,0
2.7,85.9,68.4,5.7,11,0
1.3,59.9,63.5,6.3,14,0
3.9,,38.7,7.5,7,0
4.9,100.0,75.8,6.2,18,1
8.9,84.5,64.3,5.9,20,1
5.3,72.7,38.5,6.2,14,0
7.2,70.9,82.6,4.8,5,1
3.9,72.3,91.5,7.0,16,0
2.4,74.4,92.4,4.2,10,1
2.9,72.7,75.4,5.9,11,0
3.4,90.8,70.7,7.5,17,1
9.7,53.7,89.9,6.9,15,1
3.2,90.1,95.2,7.3,12,1
6.8,72.7,87.0,6.4,11,1
3.0,83.3,55.9,8.0,15,1
7.0,62.2,73.0,7.7,12,1
5.8,96.6,76.6,7.1,10,0
4.7,95.4,42.9,7.7,13,1
4.9,91.4,77.0,7.5,15,1
3.6,56.8,100.0,5.9,13,1
6.0,89.6,79.6,4.8,8,0
4.0,83.7,92.1,7.0,18,1
2.3,55.5,72.7,7.2,3,0
2.2,77.7,68.9,7.9,12,1
5.4,83.1,75.7,5.3,12,1
8.5,85.8,57.8,5.3,15,1
5.4,80.5,55.5,7.1,16,1
4.7,82.1,89.0,6.4,19,0
5.6,98.6,90.6,4.0,11,1
7.9,95.2,55.1,7.0,16,1
5.5,37.9,84.5,4.1,15,1
4.1,73.6,68.7,5.3,7,0
7.4,75.7,75.1,8.3,20,1
5.9,53.5,76.9,8.9,8,1
8.4,79.3,84.9,4.9,16,1
5.4,95.5,71.2,6.1,16,1
2.3,62.8,91.2,6.6,15,0
2.0,82.7,74.6,8.8,12,1
8.6,65.2,79.4,5.9,17,1
8.8,68.6,57.5,5.9,8,1
4.6,98.7,100.0,8.5,14,1
4.2,70.4,77.0,,12,0
8.2,84.5,80.7,7.4,11,1
2.6,51.8,45.9,4.6,16,0
3.0,100.0,57.7,6.3,18,1
6.4,86.4,88.6,4.3,13,1
4.1,75.4,74.3,,17,1
5.0,86.1,41.3,7.6,14,0
4.6,58.3,85.6,6.4,10,0
5.7,94.6,61.8,6.1,13,1
8.1,73.5,91.2,5.5,13,1
5.2,75.1,68.7,6.2,11,1
6.4,71.1,73.1,6.9,16,1
0.5,69.9,87.7,7.8,15,0
4.9,87.7,56.5,3.1,8,0
3.1,81.6,55.1,5.4,7,1
2.3,87.1,67.1,6.7,16,0
3.1,77.9,82.4,6.4,11,1
4.3,85.2,50.0,7.0,15,0
7.0,72.1,45.0,6.8,17,0
2.1,100.0,82.4,6.1,9,1
5.1,56.0,61.0,5.8,8,1
3.9,95.7,64.1,6.2,20,1
4.3,97.2,42.1,8.0,15,1
7.2,66.1,59.8,5.5,12,1
6.2,100.0,69.9,6.4,10,1
7.9,91.9,84.0,6.7,12,1
4.7,91.6,58.4,8.5,9,1
3.5,78.4,94.9,6.1,18,1
4.5,75.0,59.7,7.7,11,1
5.5,75.1,59.8,8.1,18,1
5.4,83.5,93.1,6.4,12,1
2.6,97.6,73.2,6.2,10,1
5.2,80.5,61.7,6.1,12,1
5.5,65.2,67.7,6.2,4,0
10.5,89.5,90.3,7.6,14,1
9.1,90.9,92.0,6.8,13,1
3.1,87.2,57.7,6.8,17,0
4.4,88.4,69.4,5.0,6,0
1.8,74.2,71.4,5.2,19,0
3.7,65.0,55.2,9.3,17,1
5.7,65.8,69.2,6.3,19,1
7.7,55.1,70.1,5.5,14,1
3.4,81.3,87.1,8.4,18,1
3.6,76.8,88.1,6.9,8,0
0.3,71.8,65.1,7.3,17,0
4.6,36.6,66.8,6.3,11,0
2.7,60.5,80.0,6.1,7,0
3.8,93.7,61.2,6.3,10,0
3.1,68.7,78.8,4.7,14,1
4.8,83.0,68.7,6.4,11,1
1.1,58.5,55.5,6.9,16,0
1.8,98.1,55.6,8.9,7,1
9.7,,91.7,6.6,5,1
2.2,82.1,67.7,3.5,19,1
2.6,100.0,94.6,6.4,18,1
9.0,99.2,62.3,10.0,10,1
11.4,73.7,74.4,7.6,14,1
2.4,69.7,100.0,5.4,18,1
4.2,73.4,54.1,7.3,16,0
5.8,85.1,41.5,5.5,15,1
8.8,76.5,89.3,,18,1
2.8,72.5,57.6,6.0,11,0
4.5,98.5,69.7,6.6,14,1
6.7,76.4,61.2,4.1,14,1
6.0,100.0,74.0,5.0,13,1
4.2,79.3,55.7,6.5,12,0
4.7,100.0,67.3,6.0,14,0
2.0,83.0,76.7,7.0,14,0
4.5,91.5,54.9,4.9,10,0
4.4,67.9,59.5,,17,1
5.5,66.0,64.8,5.0,10,0
3.8,84.4,48.6,8.6,13,0
6.0,91.8,63.7,4.3,13,1
7.2,78.6,71.8,5.1,15,1
5.3,60.0,64.0,7.0,6,0
5.8,59.0,65.9,8.7,18,1
5.1,58.0,69.7,6.9,11,0
5.0,,60.2,7.2,19,0
3.4,79.5,80.4,6.5,12,1
5.7,93.8,91.5,5.2,14,0
4.8,77.8,63.0,5.9,20,1
9.6,46.4,77.3,4.9,13,1
8.5,75.3,66.4,4.8,19,1
5.8,,75.5,7.0,14,1
3.3,100.0,93.5,5.0,16,1
2.6,57.6,77.6,6.9,14,1
7.6,72.5,43.4,4.8,17,1
5.6,100.0,76.8,6.9,11,0
6.1,84.3,88.5,5.9,10,1
1.2,85.9,66.7,8.3,11,1
7.0,79.6,84.9,6.9,14,1
6.0,82.6,59.6,8.1,13,0
2.6,88.9,47.7,5.5,17,0
4.0,66.7,72.1,6.6,19,0
5.6,90.3,43.7,5.2,10,1
5.1,58.8,66.4,6.0,11,0
4.4,82.6,89.3,6.2,8,1
4.8,80.5,41.4,5.6,20,0
4.4,69.4,50.8,4.9,15,0
5.3,77.7,54.5,4.7,16,1
8.2,69.3,69.1,3.5,9,1
0.0,63.0,64.5,5.1,14,0
4.5,73.0,91.0,7.3,16,0
5.4,62.5,84.3,4.4,13,0
5.7,82.5,77.4,4.7,18,0
4.2,61.9,72.2,8.8,20,1
1.1,88.0,75.9,5.7,10,1
5.7,61.5,57.1,,10,0
8.8,70.1,82.9,7.3,10,1
1.6,69.3,53.3,7.4,20,0
6.9,96.6,82.5,4.5,18,1
4.3,82.6,87.8,6.2,13,0
4.9,75.0,73.2,4.4,14,1
2.7,85.0,67.4,9.7,11,1
4.3,48.5,76.0,4.4,18,0
7.9,77.4,30.0,5.1,12,0
6.3,100.0,74.5,5.1,13,1
8.8,79.9,68.3,4.6,16,1
7.6,79.0,69.2,8.3,13,1
6.0,85.7,80.6,9.6,13,1
8.8,90.5,68.9,5.9,14,1
6.0,50.0,52.9,4.8,17,0
6.8,54.4,67.9,3.6,20,1
4.3,80.9,71.0,6.2,16,1
5.1,68.0,71.7,6.1,17,1
3.5,96.4,72.4,5.7,13,1
7.2,73.6,85.6,6.8,11,1
2.4,50.9,53.7,7.0,17,0
6.7,60.2,72.6,6.9,15,0
4.6,39.5,89.3,6.1,8,0
7.6,74.7,44.0,5.1,13,1
6.7,75.4,72.7,7.4,14,1
9.0,72.1,61.2,6.5,12,1
6.6,93.1,64.4,7.7,20,1
1.5,94.8,56.4,7.5,16,0
4.9,75.6,67.5,4.7,19,1
2.4,48.1,97.6,4.6,15,1
3.9,86.6,51.0,5.5,14,1
8.3,85.8,52.5,5.1,10,1
6.4,82.3,50.5,7.5,14,1
3.5,91.7,95.9,7.0,14,1
2.8,61.7,63.1,7.9,9,0
5.1,100.0,69.6,7.0,12,0
2.3,64.6,64.0,6.8,13,0
3.5,88.5,55.8,8.1,16,1
5.7,54.4,66.5,7.1,16,0
7.5,65.0,100.0,6.6,12,1
6.3,99.2,90.9,8.4,16,1
0.0,74.3,57.2,6.6,13,0
5.7,89.8,79.7,6.1,3,0
5.2,81.3,57.5,5.4,12,1
5.9,76.5,43.4,7.4,18,0
8.6,97.1,85.3,8.1,7,1
0.5,74.7,87.4,6.4,14,1
3.7,53.1,85.7,8.2,20,1
6.3,66.8,63.0,3.9,11,0
1.5,85.7,67.5,6.4,14,1
8.2,83.5,81.2,6.4,9,1
5.8,56.1,75.9,5.6,20,1
6.9,67.9,64.1,9.6,14,1
3.7,69.9,45.7,6.4,14,1
6.8,72.9,71.7,,19,1
7.4,58.7,86.2,6.5,17,1
5.5,69.2,52.0,3.9,10,0
5.5,67.8,79.6,5.5,11,1
5.6,88.8,75.0,7.8,16,1
3.1,89.3,81.3,5.7,12,1
4.7,76.0,83.1,5.4,6,0
4.7,72.5,59.6,8.2,14,1
5.8,80.0,45.7,8.2,8,1
7.2,66.6,62.0,7.2,20,1
2.7,61.9,83.3,5.9,15,0
4.7,64.8,61.9,6.2,10,0
8.3,69.1,59.6,5.5,11,1
3.4,61.7,42.7,5.2,6,0
3.2,80.3,96.3,5.1,10,0
5.4,88.2,82.4,5.7,18,1
6.9,55.8,81.5,5.2,20,1
5.0,78.4,84.5,4.5,17,1
7.9,74.9,78.7,6.8,14,1
6.9,82.8,66.3,6.8,12,1
6.9,77.8,67.5,8.7,10,1
6.2,57.6,63.6,5.6,20,0
10.1,60.3,100.0,6.9,13,1
4.5,78.4,78.3,6.9,20,0
0.6,92.4,63.0,6.2,20,1
8.5,47.0,77.0,,7,1
4.0,82.8,54.8,7.5,11,0
5.2,94.7,92.6,6.9,11,1
7.9,75.9,60.1,6.2,14,1
1.5,85.7,77.5,6.0,14,1
2.2,68.2,86.0,4.7,20,0
1.5,76.3,75.8,5.5,10,0
3.3,55.3,71.4,5.7,15,1
6.0,45.2,70.2,5.0,16,1
6.2,91.2,69.2,7.1,14,0
5.6,64.2,61.3,8.1,14,0
1.9,71.6,63.3,5.3,10,0
0.0,58.6,92.2,6.9,14,0
5.1,58.3,68.4,5.2,16,0
4.0,75.6,58.2,6.1,15,1
6.0,67.8,62.3,5.6,16,1
6.5,83.3,86.5,7.3,20,1
5.3,84.3,80.1,5.6,18,1
6.7,82.5,78.4,7.8,14,1
5.5,81.3,66.1,6.2,9,0
6.2,100.0,78.6,5.7,12,1
3.4,63.1,60.3,4.9,13,0
4.6,77.2,66.1,6.8,15,1
5.4,93.9,84.5,7.7,12,1
6.8,95.7,83.1,6.9,10,1
4.1,58.1,55.3,9.4,9,0
6.1,73.6,57.2,8.4,7,0
4.4,97.0,71.6,6.1,13,1
4.7,85.1,95.9,6.1,8,1
6.8,80.7,41.3,7.1,10,1
0.6,75.0,74.2,5.4,12,0
2.1,72.6,49.4,8.0,9,0
1.7,82.0,60.5,7.0,16,1
0.0,74.5,64.5,6.8,17,0
3.5,77.4,63.7,7.4,12,0
6.6,,62.0,8.7,12,1
4.4,68.5,70.1,6.7,16,0
5.4,85.4,62.0,6.4,11,0
7.4,100.0,48.1,8.5,11,1
7.9,53.1,81.7,7.8,19,1
4.8,82.5,81.3,6.1,18,1
8.0,67.4,82.6,6.5,16,1
5.2,86.1,46.9,6.8,18,1
3.2,,74.5,7.0,6,1
3.7,88.7,80.1,4.7,19,0
1.7,94.5,54.5,4.5,16,0
3.0,80.7,70.1,5.3,18,1
4.2,93.8,68.3,5.2,16,1
6.8,45.2,97.6,5.7,14,1
8.8,100.0,98.9,7.3,13,1
2.0,83.3,45.0,6.3,15,1
5.9,93.1,100.0,6.8,13,1
2.7,60.9,56.3,4.9,17,0
6.0,66.4,84.7,5.9,8,1
4.7,80.0,84.6,7.3,12,1
1.0,77.8,55.1,7.3,20,1
7.0,82.0,77.4,5.6,11,1
3.7,93.2,68.4,6.7,13,1
3.8,53.3,78.3,9.4,10,1
2.6,91.6,73.5,6.5,15,1
3.6,78.1,87.9,5.6,11,1
5.9,75.1,71.1,6.3,13,1
4.6,57.4,67.5,6.6,17,1
5.7,85.0,86.4,6.3,11,1
5.8,44.2,78.7,6.5,17,1
7.9,87.1,81.0,4.6,17,1
4.2,57.1,60.0,5.2,18,0
1.8,78.7,54.3,6.3,15,1
7.3,76.3,61.5,6.3,20,1
4.3,94.4,60.7,5.8,18,1
7.5,,81.8,6.3,15,1
5.8,68.3,84.6,6.6,10,1
4.7,70.9,67.7,7.7,14,1
5.8,95.8,91.5,6.4,20,1
9.3,85.5,90.5,7.0,20,1
9.6,72.6,73.7,5.8,20,1
5.2,74.7,57.7,7.2,17,1
5.4,56.1,93.6,7.0,9,0
7.4,83.4,69.1,7.6,16,1
3.1,53.4,71.9,7.4,9,0
5.7,88.5,64.9,7.3,8,1
4.9,79.8,56.7,6.4,15,1
5.7,100.0,48.0,6.8,16,1
3.2,62.6,79.5,7.9,18,1
1.5,76.6,58.2,5.7,16,0
0.4,100.0,100.0,5.7,16,1
2.5,94.7,53.7,6.7,10,0
4.0,68.3,51.1,7.0,14,0
4.4,81.1,77.7,5.4,8,1
9.3,78.0,92.9,6.4,6,1
7.4,81.9,71.0,6.4,17,1
2.9,68.2,78.6,3.6,11,1
5.8,76.7,42.3,6.2,17,1
4.1,55.6,59.8,6.3,18,0
4.4,79.9,53.9,6.3,12,0
5.4,84.3,41.6,8.3,16,0
6.4,74.8,71.8,4.9,11,0
4.3,55.4,36.4,5.4,7,0
7.3,91.8,50.2,3.1,14,1
2.5,83.1,61.9,5.9,12,0
5.0,67.8,57.5,6.0,12,0
10.7,,75.9,5.8,20,1
5.5,57.0,74.6,7.9,8,0
8.2,63.6,83.4,7.6,16,1
5.2,70.5,81.3,6.6,10,0
6.3,95.2,87.1,6.0,18,1
4.9,69.0,70.0,7.8,15,1
4.6,87.0,74.6,6.5,16,1
3.3,70.5,77.7,5.4,10,0
5.9,81.5,72.1,4.3,11,1
3.1,76.0,64.0,5.9,18,0
6.5,90.2,65.0,7.5,20,1
7.4,70.5,57.7,9.5,16,1
5.8,56.0,76.3,6.6,10,0
4.4,58.7,68.6,5.5,15,0
6.0,70.6,60.1,5.0,20,1
4.3,60.5,60.1,7.2,14,0
7.1,83.7,51.8,4.2,20,0
1.0,71.5,84.7,7.2,11,0
4.3,100.0,71.2,7.6,14,1
0.6,,57.1,7.1,16,0
1.7,80.9,82.1,6.2,16,1
8.0,62.2,61.6,7.2,11,1
7.0,,48.9,6.7,11,1
3.4,,85.3,5.5,18,1
1.7,45.4,61.9,8.9,19,0
0.0,81.3,63.9,6.0,20,0
3.8,100.0,70.6,7.5,20,1
10.3,71.7,87.1,3.4,15,1
6.0,81.6,70.3,8.2,13,1
3.8,92.3,52.0,8.4,19,0
6.0,75.7,78.2,6.5,17,1
1.6,69.9,62.7,7.2,10,0
4.3,46.1,98.3,7.2,10,0
5.2,87.0,70.0,5.7,16,1
4.8,76.4,36.5,7.2,13,0
6.7,63.8,75.4,5.4,14,0
5.8,79.8,99.2,5.7,18,1
6.5,69.8,93.6,8.0,17,1
3.5,70.6,97.5,7.8,19,0
7.0,86.5,54.7,5.6,6,1
8.6,59.3,83.7,5.5,15,1
2.9,92.7,59.2,5.7,17,1
3.0,58.4,73.4,7.5,8,0
7.9,68.7,50.9,5.2,11,1
4.6,100.0,60.3,7.0,11,1
8.1,93.8,59.9,7.5,14,1
4.0,79.4,83.5,6.4,20,1
8.2,64.8,82.0,7.8,20,1
5.3,70.6,74.2,6.1,11,1
5.6,79.0,49.7,6.2,16,1
8.4,78.5,65.3,5.2,16,0
4.2,76.7,58.8,7.8,16,0
2.9,77.6,83.0,5.5,16,0
4.0,75.0,87.7,7.0,15,1
6.0,57.8,85.8,6.4,20,1
1.6,70.8,58.7,5.1,18,0
6.4,90.8,30.0,5.7,10,1
3.8,58.8,43.5,8.3,17,0
7.5,75.3,91.3,6.8,18,1
0.0,66.5,64.0,5.2,15,0
3.3,79.6,58.7,6.9,19,0
1.3,72.6,94.6,6.3,15,0
3.2,98.7,89.0,10.0,15,1
5.5,85.1,70.4,6.9,14,1
4.6,59.6,65.6,6.0,6,1
4.4,87.4,68.0,8.3,14,1
4.6,67.2,73.4,4.1,11,0
5.4,69.9,94.0,6.6,9,1
2.8,82.4,76.3,9.1,20,1
6.6,71.1,80.9,6.3,16,0
6.5,90.5,87.5,4.2,14,1
5.8,67.2,52.5,6.0,12,0
6.2,69.3,81.3,8.4,15,0
5.7,68.8,65.6,7.0,18,1
9.5,70.1,32.3,5.4,11,1
4.8,93.4,38.1,5.6,14,0
4.3,86.8,54.7,5.8,17,1
3.3,100.0,78.0,7.0,6,1
2.7,100.0,71.7,8.2,14,1
2.3,63.6,72.8,7.9,12,0
3.0,79.0,99.3,7.1,13,1
4.8,61.5,51.0,4.8,12,0
5.7,67.1,69.6,4.8,15,0
5.1,69.2,74.6,7.2,20,1
3.3,63.2,59.0,4.8,13,0
7.0,63.3,70.4,6.2,15,1
6.6,76.0,46.0,6.9,20,1
4.6,61.0,91.1,5.0,12,1
3.6,89.8,59.8,5.2,20,0
6.2,65.2,100.0,6.4,14,1
5.4,100.0,69.5,7.2,20,1
1.8,71.7,85.4,7.9,17,0
4.9,79.0,69.2,7.3,15,1
5.6,,69.5,6.6,14,1
3.0,100.0,61.2,5.5,12,0
5.4,93.7,71.8,5.1,14,1
1.8,82.2,74.8,5.8,18,0
7.9,59.1,58.2,7.0,14,1
7.7,80.9,68.1,6.9,13,0
4.4,62.3,60.8,3.8,13,0
5.8,98.5,100.0,5.5,18,1
0.0,89.3,68.7,8.1,19,0
2.5,79.3,93.2,6.6,11,0
4.4,43.9,67.1,4.7,11,0
2.6,64.2,73.9,9.6,16,0
6.6,87.6,50.2,6.5,20,1
9.4,95.0,63.3,7.0,19,1
2.4,93.5,73.2,7.0,9,1
3.2,55.7,93.8,6.0,13,0
5.5,82.2,73.3,5.6,10,0
8.5,92.2,90.8,9.3,13,1
2.3,54.8,79.6,7.8,20,0
5.5,77.9,94.4,7.6,8,1
9.0,81.8,69.1,7.2,8,1
1.4,73.8,100.0,5.2,11,1
2.2,52.1,62.7,8.2,15,0
4.1,73.4,58.5,5.4,16,0
3.9,73.4,51.8,6.9,16,0
6.8,75.9,100.0,4.4,19,1
